15.91,128

17.80,129

22.11,130

20.20,131

17.12,132

15.78,133

15.62,134

15.62,135

15.46,136

15.43,137

15.46,138

15.26,139

15.33,140

15.33,141

15.03,15

15.03,16

15.07,17

15.07,18

15.07,19

15.03,20

15.03,21

15.03,22

15.00,23

15.03,24

15.07,25

15.03,26

15.10,27

15.17,28

15.13,29

15.13,30

15.10,31

15.07,32

15.10,33

15.03,34

15.07,35

15.07,36

15.07,37

15.10,38

15.07,39

15.13,40

15.07,41

15.13,42

15.13,43

15.13,44

15.10,45

15.13,46

15.10,47

15.10,48

15.23,49

15.20,50

15.13,51

15.17,52

15.20,53

15.20,54

15.10,55

15.20,56

15.20,57

15.26,58

15.23,59

15.30,60

15.10,61

15.23,62

15.23,63

15.23,64

15.30,65

15.30,66

15.20,67

15.20,68

15.23,69

15.20,70

15.23,71

15.20,72

15.26,73

15.30,74

15.26,75

15.26,76

15.23,77

15.26,78

15.23,79

15.26,80

15.23,81

15.23,82

15.26,83

15.20,84

15.26,85

15.26,86

15.30,87

15.23,88

15.33,89

15.30,90

15.26,91

15.26,92

15.30,93

15.30,94

15.30,95

15.23,96

15.26,97

15.20,98

15.23,99

15.26,100

15.30,101

15.23,102

15.23,103

15.17,104

15.17,105

15.20,106

15.20,107

15.17,108

15.23,109

15.20,110

15.26,111

15.20,112

15.17,113

15.20,114

15.17,115

15.26,116

15.20,117

15.30,118

15.26,119

15.36,120

15.20,121

15.23,122

15.33,123

15.17,124

15.46,125

15.65,126

15.62,127

15.91,128

17.80,129

22.11,130

20.20,131

17.12,132

15.78,133

15.62,134

15.62,135

15.46,136

15.43,137

15.46,138

15.26,139

15.33,140

15.33,141

15.39,142

15.33,143

15.39,144

15.46,145

15.46,146

15.36,147

15.36,148

15.39,149

15.43,150

15.46,151

15.39,152

15.39,153

15.43,154

15.59,155

15.59,156

15.59,157

16.40,158

16.19,159

15.87,160

15.94,161

16.12,162

17.64,163

16.58,164

17.35,165

17.83,166

16.70,167

16.61,168

16.06,169
